pair,tabpfn,tabpfn_direct,tabpfn_her,tabpfn_his
"(34, 50)",0.20580736042767533,0.21129055321216583,0.469414621591568,0.43843406438827515
"(34, 51)",0.11793274659927633,0.1468457728624344,0.3648480772972107,0.32323795557022095
"(34, 52)",0.13999565717474383,0.22394077479839325,0.44075149297714233,0.31762945652008057
"(34, 53)",0.1400058046766084,0.1497005820274353,0.3932104706764221,0.35605818033218384
"(34, 54)",0.2130359857769939,0.2331896722316742,0.5791274905204773,0.36785680055618286
"(34, 55)",0.2774467406497383,0.3773978054523468,0.46102091670036316,0.6018094420433044
"(35, 40)",0.09295640002075345,0.10569227486848831,0.19251759350299835,0.4828462600708008
"(35, 41)",0.08096740532456703,0.10578171908855438,0.14233414828777313,0.5688543915748596
"(35, 42)",0.07668264934727631,0.09837435930967331,0.1438644826412201,0.53302001953125
"(35, 43)",0.14332202396498772,0.14354783296585083,0.3189302384853363,0.44938361644744873
"(35, 44)",0.165443607784157,0.23765921592712402,0.3395584225654602,0.48723164200782776
"(35, 45)",0.13311018971364774,0.147159606218338,0.25101423263549805,0.5302894115447998
"(35, 46)",0.1463239431611303,0.15008771419525146,0.3328034579753876,0.43967074155807495
"(35, 47)",0.1368187780154999,0.1715450882911682,0.3592366874217987,0.38085970282554626
"(35, 48)",0.1571593110994165,0.1782604306936264,0.39485809206962585,0.3980146646499634
"(35, 49)",0.19185310452159854,0.16887423396110535,0.3456415832042694,0.5550637245178223
"(35, 50)",0.15760939607675084,0.183921217918396,0.3382355272769928,0.465975284576416
"(35, 51)",0.12254326832214701,0.16613608598709106,0.29874515533447266,0.4101933240890503
"(35, 52)",0.14563181995730368,0.20034202933311462,0.35915645956993103,0.4054829478263855
"(35, 53)",0.1312170195515101,0.16425679624080658,0.3318880796432495,0.39536526799201965
"(35, 54)",0.17768824008869188,0.20583482086658478,0.4799007177352905,0.37026041746139526
"(35, 55)",0.21378552089970526,0.32792097330093384,0.33726978302001953,0.6338709592819214
"(36, 40)",0.12543298444575157,0.11219601333141327,0.24829065799713135,0.5051860809326172
"(36, 41)",0.07776933927338714,0.09940613806247711,0.15559592843055725,0.49981603026390076
"(36, 42)",0.08190824438029409,0.11162069439888,0.16429272294044495,0.4985506534576416
"(36, 43)",0.13240834281022984,0.12279016524553299,0.31951794028282166,0.4144003391265869
"(36, 44)",0.19083117467196686,0.23773491382598877,0.37466999888420105,0.5093313455581665
"(36, 45)",0.1190704804470748,0.12922576069831848,0.25035926699638367,0.47559845447540283
"(36, 46)",0.16087611150448922,0.1464623510837555,0.37003371119499207,0.4347606897354126
"(36, 47)",0.14009131490618643,0.1378115713596344,0.38997066020965576,0.3592355251312256
"(36, 48)",0.19334627615891264,0.1705191731452942,0.45166856050491333,0.42807114124298096
"(36, 49)",0.2396493436451479,0.17442798614501953,0.4419291913509369,0.5422799587249756
"(36, 50)",0.1795318881517005,0.1984291970729828,0.3852715492248535,0.4659879207611084
"(36, 51)",0.11555068848124961,0.12033983319997787,0.3024713695049286,0.3820219039916992
"(36, 52)",0.16011924199745842,0.16973428428173065,0.41034120321273804,0.39021000266075134
"(36, 53)",0.16091054083341838,0.17091280221939087,0.36610928177833557,0.43951505422592163
"(36, 54)",0.2028139154452404,0.18681013584136963,0.5398991107940674,0.3756515085697174
"(36, 55)",0.22736577634582034,0.2765234708786011,0.351642370223999,0.6465824246406555
"(37, 40)",0.14458622496558604,0.10943562537431717,0.26875704526901245,0.5379811525344849
"(37, 41)",0.1015930191868275,0.11571468412876129,0.18126235902309418,0.5604749917984009
"(37, 42)",0.1181729344387552,0.11199413239955902,0.22269240021705627,0.5306554436683655
"(37, 43)",0.1733680916697864,0.1304868757724762,0.43297910690307617,0.4004075229167938
"(37, 44)",0.24969503919796665,0.2758379578590393,0.47273340821266174,0.5281941890716553
"(37, 45)",0.15639281772438896,0.13162845373153687,0.3256847560405731,0.48019692301750183
"(37, 46)",0.1882435811181402,0.1416761875152588,0.47631901502609253,0.3952048420906067
"(37, 47)",0.18259726285022637,0.14853985607624054,0.5060752630233765,0.3608104884624481
"(37, 48)",0.22706327832416662,0.16925284266471863,0.5539118051528931,0.40992677211761475
"(37, 49)",0.2755504608011847,0.17577777802944183,0.4820568561553955,0.5716140270233154
"(37, 50)",0.21991578794430566,0.2001931369304657,0.4587864279747009,0.47934240102767944
"(37, 51)",0.13607373125572764,0.13112525641918182,0.39773058891296387,0.34212538599967957
"(37, 52)",0.1791164155970435,0.17471960186958313,0.46831974387168884,0.38246607780456543
"(37, 53)",0.1906155269085481,0.16869007050991058,0.48015397787094116,0.3969883322715759
"(37, 54)",0.21740775618435393,0.18292340636253357,0.6249784231185913,0.34786441922187805
"(37, 55)",0.2834151644489147,0.31895142793655396,0.4232613742351532,0.6695984601974487
"(38, 40)",0.15133728630027576,0.10087716579437256,0.2586170434951782,0.5851790904998779
"(38, 41)",0.13618959720467672,0.11127365380525589,0.21987155079841614,0.6194052696228027
"(38, 42)",0.13587230714700027,0.09480562806129456,0.23185819387435913,0.5860146880149841
"(38, 43)",0.131317487568694,0.10605765134096146,0.28250768780708313,0.4648280143737793
"(38, 44)",0.16529813836332252,0.1803329586982727,0.3243308961391449,0.509658932685852
"(38, 45)",0.13685847703595044,0.10938136279582977,0.26806533336639404,0.5105414986610413
"(38, 46)",0.15126161205711064,0.11355208605527878,0.35463088750839233,0.4265325367450714
"(38, 47)",0.15382087424527846,0.1326065957546234,0.37532657384872437,0.40983209013938904
"(38, 48)",0.21474533476349755,0.17209777235984802,0.44759079813957214,0.47978049516677856
"(38, 49)",0.2117833866178067,0.1219131350517273,0.37723955512046814,0.5614029169082642
"(38, 50)",0.3441021333389358,0.23558561503887177,0.546116054058075,0.6300897598266602
"(38, 51)",0.18489308552334904,0.17180001735687256,0.3780122995376587,0.4891192317008972
"(38, 52)",0.22647201893687452,0.1928703784942627,0.45103079080581665,0.5021209716796875
"(38, 53)",0.17147305663591794,0.13540393114089966,0.3711588680744171,0.4619936943054199
"(38, 54)",0.20488607939732617,0.16418202221393585,0.494462251663208,0.4143614172935486
"(38, 55)",0.3592421800813934,0.35892632603645325,0.49253639578819275,0.7293718457221985
"(39, 40)",0.14563988668909644,0.12403064221143723,0.25787121057510376,0.5647776126861572
"(39, 41)",0.145997028041986,0.14456190168857574,0.2333633005619049,0.6256211996078491
"(39, 42)",0.15267300591006006,0.15230830013751984,0.2521904706954956,0.6053876876831055
"(39, 43)",0.16051696131859927,0.13909316062927246,0.3123975098133087,0.5138227939605713
"(39, 44)",0.1814215303735054,0.22152340412139893,0.36039698123931885,0.5033935904502869
"(39, 45)",0.13441001992841706,0.14213690161705017,0.25807029008865356,0.5208271741867065
"(39, 46)",0.16487610545133347,0.14722704887390137,0.36358603835105896,0.4534720480442047
"(39, 47)",0.1633413841836706,0.13916724920272827,0.379050612449646,0.43092235922813416
"(39, 48)",0.19941750901304545,0.1853284388780594,0.4653921127319336,0.42849352955818176
"(39, 49)",0.2080582992480089,0.13667121529579163,0.39247316122055054,0.5301210880279541
"(39, 50)",0.2694024144446061,0.1987113058567047,0.4959145784378052,0.5432435870170593
"(39, 51)",0.1802671839562997,0.17481869459152222,0.39597809314727783,0.45524534583091736
"(39, 52)",0.18407207474820453,0.19344767928123474,0.44387900829315186,0.4146897494792938
"(39, 53)",0.16784201935172405,0.16351044178009033,0.3880624771118164,0.43251287937164307
"(39, 54)",0.22370699545779615,0.1971321851015091,0.5268685221672058,0.4245973825454712
"(39, 55)",0.32882397493388993,0.33699408173561096,0.4756149351596832,0.6913659572601318
"(56, 66)",0.1099672382759227,0.11029785871505737,0.18851278722286224,0.5833410024642944
"(56, 67)",0.13701525592943575,0.12689030170440674,0.2404153048992157,0.5699107050895691
"(56, 68)",0.1707799930456666,0.16308870911598206,0.2821408212184906,0.6053005456924438
"(56, 69)",0.15346083904933838,0.1486116349697113,0.3770976960659027,0.40695247054100037
"(56, 70)",0.23761604668226965,0.16791746020317078,0.46921783685684204,0.5064088106155396
"(56, 71)",0.1394247162437523,0.14694274961948395,0.2773420810699463,0.5027174949645996
"(56, 72)",0.15185962993068713,0.14907242357730865,0.2881045937538147,0.5270989537239075
"(56, 73)",0.17481939432654237,0.15403516590595245,0.3861091434955597,0.45277196168899536
"(56, 74)",0.16899055946548458,0.16251268982887268,0.3365490436553955,0.5021275877952576
"(56, 75)",0.13333935915264306,0.14511394500732422,0.23348388075828552,0.5710859298706055
"(57, 66)",0.11165260666527566,0.09212072938680649,0.23434847593307495,0.47643837332725525
"(57, 67)",0.13590160160693898,0.10334563255310059,0.31520628929138184,0.43115130066871643
"(57, 68)",0.16871737344009574,0.12653078138828278,0.3481239676475525,0.48464739322662354
"(57, 69)",0.09429265478037241,0.08646668493747711,0.3744722306728363,0.251801460981369
"(57, 70)",0.1717948903159794,0.10723796486854553,0.5123898386955261,0.3352816104888916
"(57, 71)",0.12670099188930983,0.11256302893161774,0.3368120789527893,0.3761771023273468
"(57, 72)",0.11645989210746421,0.11174211651086807,0.30554091930389404,0.3811597228050232
"(57, 73)",0.1256508439584536,0.11682134121656418,0.4193272590637207,0.299648642539978
"(57, 74)",0.1358357763325735,0.11779696494340897,0.3502172827720642,0.387861430644989
"(57, 75)",0.11431388757102923,0.1007147952914238,0.2802267074584961,0.4079335927963257
"(58, 66)",0.2103016746282549,0.2236565500497818,0.2919316291809082,0.7203798890113831
"(58, 67)",0.23872377222751595,0.22945591807365417,0.31898033618927,0.7483965158462524
"(58, 68)",0.34343286200407874,0.28705528378486633,0.4547562599182129,0.755202054977417
"(58, 69)",0.26662807905482566,0.28043562173843384,0.4974701404571533,0.535968005657196
"(58, 70)",0.367638580643721,0.3243628442287445,0.5761643648147583,0.6380793452262878
"(58, 71)",0.18269077110935683,0.28027066588401794,0.2855948805809021,0.6396850347518921
"(58, 72)",0.15117520385761463,0.21034356951713562,0.24671663343906403,0.6127483248710632
"(58, 73)",0.23229630109362986,0.271240770816803,0.4100112020969391,0.5665608644485474
"(58, 74)",0.2500448127487189,0.23276647925376892,0.34965240955352783,0.7151239514350891
"(58, 75)",0.24426666585912216,0.257853627204895,0.32368308305740356,0.7546476125717163
"(59, 66)",0.2103016746282549,0.2236565500497818,0.2919316291809082,0.7203798890113831
"(59, 67)",0.23872377222751595,0.22945591807365417,0.31898033618927,0.7483965158462524
"(59, 68)",0.34343286200407874,0.28705528378486633,0.4547562599182129,0.755202054977417
"(59, 69)",0.26662807905482566,0.28043562173843384,0.4974701404571533,0.535968005657196
"(59, 70)",0.367638580643721,0.3243628442287445,0.5761643648147583,0.6380793452262878
"(59, 71)",0.18269077110935683,0.28027066588401794,0.2855948805809021,0.6396850347518921
"(59, 72)",0.15117520385761463,0.21034356951713562,0.24671663343906403,0.6127483248710632
"(59, 73)",0.23229630109362986,0.271240770816803,0.4100112020969391,0.5665608644485474
"(59, 74)",0.2500448127487189,0.23276647925376892,0.34965240955352783,0.7151239514350891
"(59, 75)",0.24426666585912216,0.257853627204895,0.32368308305740356,0.7546476125717163
"(60, 66)",0.15359587023116816,0.16867825388908386,0.33084836602211,0.46424853801727295
"(60, 67)",0.20225451102771785,0.17825649678707123,0.4712473750114441,0.42918968200683594
"(60, 68)",0.24900416651134982,0.24162521958351135,0.5081369280815125,0.4900335967540741
"(60, 69)",0.1340424575107022,0.1685064435005188,0.5184621810913086,0.25853854417800903
"(60, 70)",0.19053719094758037,0.18802538514137268,0.5900876522064209,0.32289642095565796
"(60, 71)",0.11605604793556878,0.13956961035728455,0.39383113384246826,0.2946847975254059
"(60, 72)",0.09739842009032884,0.13204661011695862,0.36008530855178833,0.27048707008361816
"(60, 73)",0.11223899923820646,0.13249942660331726,0.48913514614105225,0.22946418821811676
"(60, 74)",0.1717609212077491,0.19632552564144135,0.4873840808868408,0.3524138927459717
"(60, 75)",0.19213325605421083,0.1941649466753006,0.4698569178581238,0.4089186489582062
"(61, 66)",0.16321840380571118,0.1465373933315277,0.291543573141098,0.5598422288894653
"(61, 67)",0.19299105812606854,0.16600069403648376,0.37062525749206543,0.5207175016403198
"(61, 68)",0.25314109271434404,0.22376801073551178,0.4414495825767517,0.5734314918518066
"(61, 69)",0.13850578910460243,0.16905558109283447,0.45904481410980225,0.3017260730266571
"(61, 70)",0.18983378867964973,0.16126234829425812,0.5218231678009033,0.36378949880599976
"(61, 71)",0.12297996347867013,0.1320742666721344,0.315876841545105,0.38932883739471436
"(61, 72)",0.11825610233330508,0.1252032071352005,0.3396850824356079,0.34813451766967773
"(61, 73)",0.1253710257662526,0.14282940328121185,0.43461987376213074,0.2884613275527954
"(61, 74)",0.18414164346852502,0.16484852135181427,0.4406912624835968,0.41784727573394775
"(61, 75)",0.16520002733757622,0.17138509452342987,0.3484921455383301,0.4740423262119293
"(62, 66)",0.20034135758579907,0.1905519813299179,0.33587324619293213,0.596479058265686
"(62, 67)",0.343846072458156,0.3386634886264801,0.5099493265151978,0.6742749810218811
"(62, 68)",0.3356911018603199,0.3233642578125,0.4920337200164795,0.6822522282600403
"(62, 69)",0.1692368280422425,0.19267582893371582,0.476011723279953,0.3555307984352112
"(62, 70)",0.27915561313475123,0.2768963575363159,0.6071380376815796,0.45978936553001404
"(62, 71)",0.2217520311021861,0.25094056129455566,0.44784921407699585,0.4951488673686981
"(62, 72)",0.11680066027083491,0.15288180112838745,0.3315860629081726,0.3522484004497528
"(62, 73)",0.15896755586603817,0.19148236513137817,0.48345720767974854,0.3288141191005707
"(62, 74)",0.20968187235933655,0.22406938672065735,0.4633486866950989,0.45253580808639526
"(62, 75)",0.35901105537319467,0.3268721103668213,0.5256797075271606,0.6829463839530945
"(63, 66)",0.19595153325390413,0.16294920444488525,0.34470832347869873,0.5684560537338257
"(63, 67)",0.3607144581166608,0.2762204110622406,0.5649225115776062,0.6385202407836914
"(63, 68)",0.3307631075308848,0.255397230386734,0.5479854345321655,0.6035983562469482
"(63, 69)",0.18151709340758515,0.18965813517570496,0.5114295482635498,0.35492101311683655
"(63, 70)",0.27302665452217667,0.23464670777320862,0.6457736492156982,0.4227900207042694
"(63, 71)",0.23420762972314435,0.16764913499355316,0.48172006011009216,0.4861903190612793
"(63, 72)",0.1410535208563779,0.13980168104171753,0.3876405358314514,0.3638771176338196
"(63, 73)",0.1550295972361262,0.17231270670890808,0.4947487711906433,0.3133501410484314
"(63, 74)",0.21073945136785177,0.18553173542022705,0.4751919209957123,0.44348281621932983
"(63, 75)",0.32948886752684814,0.2785789668560028,0.5387250185012817,0.611608624458313
"(64, 66)",0.13580724384731013,0.14149722456932068,0.3088343143463135,0.43974143266677856
"(64, 67)",0.1744243464256412,0.15372714400291443,0.4388435184955597,0.3974636495113373
"(64, 68)",0.22455037253830845,0.22718395292758942,0.4545036256313324,0.4940562844276428
"(64, 69)",0.1094574687226686,0.1468505561351776,0.44162505865097046,0.24785158038139343
"(64, 70)",0.15408440195697182,0.14947786927223206,0.5623013973236084,0.2740245759487152
"(64, 71)",0.11029685823370983,0.1314070224761963,0.36123180389404297,0.3053354024887085
"(64, 72)",0.06685820710436952,0.09562299400568008,0.2906070053577423,0.23006398975849152
"(64, 73)",0.08946586114475341,0.12448448687791824,0.43315765261650085,0.20654341578483582
"(64, 74)",0.14003787600248696,0.141429603099823,0.4358615577220917,0.3212898075580597
"(64, 75)",0.14736853776474845,0.14608623087406158,0.40664052963256836,0.3624049425125122
"(65, 66)",0.15101806873589751,0.14051121473312378,0.3429807722568512,0.44031059741973877
"(65, 67)",0.24001687016648532,0.200525164604187,0.5709418058395386,0.4203876256942749
"(65, 68)",0.25300802024492697,0.24437157809734344,0.5334347486495972,0.4742998480796814
"(65, 69)",0.09683716914551255,0.14203105866909027,0.5015415549278259,0.19307905435562134
"(65, 70)",0.15042041026065434,0.1618298590183258,0.644388735294342,0.2334311604499817
"(65, 71)",0.12696329269955875,0.16395089030265808,0.425394743680954,0.2984599471092224
"(65, 72)",0.10587562929351968,0.14772051572799683,0.40850380063056946,0.2591790556907654
"(65, 73)",0.10826675020297039,0.1555183231830597,0.5312844514846802,0.20378302037715912
"(65, 74)",0.1734057492841643,0.2083505392074585,0.5118129253387451,0.3388068974018097
"(65, 75)",0.25782430408253276,0.24728986620903015,0.57073974609375,0.45173707604408264
"(76, 94)",0.08994210973192018,0.08947087824344635,0.24303556978702545,0.3700779676437378
"(76, 95)",0.10584557346174783,0.09923524409532547,0.40571731328964233,0.2608850300312042
"(76, 96)",0.10991452468461205,0.11233329027891159,0.2857329249382019,0.3846757411956787
